    0.780132979154586792E+02    0.130070042610168468E+00    0.334271311759948730E+00    0.893643856048583984E+00    0.418848752975463867E+01   -0.235586713648468503E+05   -0.630896350544152185E+01    1
    0.630949199199676514E+02    0.139408969879150385E+00   -0.554036498069763184E-01    0.861254990100860596E+00    0.465538859367370605E+01   -0.234318288271076490E+05   -0.631146350544153290E+01    1
    0.962623029947280884E+02    0.421576741337776117E+00    0.827403664588928223E-01    0.350296020507812500E+00    0.427486252784729004E+01   -0.234196707131749754E+05   -0.631396350544151286E+01    1
    0.535298049449920654E+02    0.649744880199432329E+00   -0.408613145351409912E+00    0.616194546222686768E+00    0.254789757728576660E+01   -0.233868835600620187E+05   -0.631646350544151325E+01    1
    0.988480567932128906E+02    0.190750792622566223E+00    0.493074715137481689E+00    0.105165779590606689E+00    0.385545301437377930E+01   -0.232024340661829083E+05   -0.631896350544152696E+01    1
    0.925906777381896973E+02    0.617136546969413780E+00   -0.336632728576660156E+00    0.675229072570800781E+00    0.260423517227172852E+01   -0.231859908223032216E+05   -0.632146350544152202E+01    1
    0.799257665872573853E+02    0.548966732621192888E+00   -0.959909558296203613E-01    0.851404607295989990E+00    0.359425473213195801E+01   -0.231444240682139898E+05   -0.632396350544152241E+01    1
    0.601326078176498413E+02    0.493932777643203647E+00    0.272218585014343262E-01    0.853052735328674316E+00    0.361312294006347656E+01   -0.231155201015786079E+05   -0.632646350544152725E+01    1
    0.867782086133956909E+02    0.551625704765319802E+00    0.317969441413879395E+00    0.600791931152343750E+00    0.440813231468200684E+01   -0.230352725650130524E+05   -0.632896350544152142E+01    1
    0.977361440658569336E+02    0.653592294454574563E+00   -0.591069459915161133E-01    0.207650780677795410E+00    0.311533379554748535E+01   -0.230306541933865738E+05   -0.633146350544152003E+01    1
    0.685291856527328491E+02    0.691144895553588823E+00    0.188963174819946289E+00    0.909384012222290039E+00    0.300649619102478027E+01   -0.230143045987789192E+05   -0.633396350544152220E+01    1
    0.944735378026962280E+02    0.188189995288848888E+00    0.104938745498657227E+00    0.625238239765167236E+00    0.384012126922607422E+01   -0.229663668807636386E+05   -0.633646350544152348E+01    1
    0.853756040334701538E+02    0.471510642766952426E+00   -0.929711461067199707E-01    0.726090490818023682E+00    0.461017942428588867E+01   -0.229432245563553151E+05   -0.633896350544152565E+01    1
    0.550935328006744385E+02    0.332143983244895913E+00   -0.978213548660278320E-01    0.681837856769561768E+00    0.426259279251098633E+01   -0.229214282697831732E+05   -0.634146350544152604E+01    1
    0.506205558776855469E+02    0.330535838007926908E+00    0.160115242004394531E+00    0.228875577449798584E+00    0.221755385398864746E+01   -0.227650564321512902E+05   -0.634396350544152465E+01    1
    0.515648335218429565E+02    0.304862350225448553E+00   -0.102296471595764160E+00    0.884291529655456543E-01    0.249606728553771973E+01   -0.227091696947513374E+05   -0.634646350544151083E+01    1
    0.669332087039947510E+02    0.220008048415184010E+00    0.308847367763519287E+00    0.908132195472717285E+00    0.167431402206420898E+01   -0.224882165764043457E+05   -0.634896350544150767E+01    1
    0.929572582244873047E+02    0.610304641723632746E+00   -0.181961059570312500E-02    0.279041051864624023E+00    0.474846553802490234E+01   -0.223258823099743677E+05   -0.635146350544152494E+01    1
    0.522922098636627197E+02    0.221267080307006814E+00    0.437826156616210938E+00    0.479469239711761475E+00    0.218314123153686523E+01   -0.222581520114693158E+05   -0.635396350544150668E+01    1
    0.525331288576126099E+02    0.303900399804115262E+00   -0.368146777153015137E+00    0.234070956707000732E+00    0.315456390380859375E+01   -0.222102626046545556E+05   -0.635646350544150796E+01    1
