    0.722096924396227848E+02    0.346874314710983567E+00    0.503046243550783201E-01    0.129461165719216342E+00    0.244248790631262835E+01    0.757078372463821893E+03
    0.716665814134925370E+02    0.241005243162891514E+00    0.297353758967628834E+00    0.125767334560372118E+00    0.243589310583546803E+01    0.757080191219911285E+03
    0.720418836359024937E+02    0.317331970485627890E+00    0.791576088985638249E-01    0.142187939278783648E+00    0.245191898236501338E+01    0.757092009841897607E+03
    0.723197486979797901E+02    0.352457576095891401E+00   -0.673756829668342716E-02    0.132937282526516404E+00    0.248816916252019027E+01    0.757092405999665061E+03
    0.718846012616897383E+02    0.203677366912495605E+00    0.348380779930812734E+00    0.125527492506716437E+00    0.249897673680018695E+01    0.757094477087049881E+03
    0.724216064612184454E+02    0.231198073237709190E+00    0.259022747306484336E+00    0.137460414065124215E+00    0.243960883881885060E+01    0.757095047418850640E+03
    0.714039009289377447E+02    0.274669885197345809E+00    0.279353310353915418E+00    0.129913567743130454E+00    0.257347590741762255E+01    0.757098003143691926E+03
    0.724326222428310444E+02    0.250366376003605784E+00    0.219777819376947403E+00    0.140170628383373158E+00    0.242277978091086421E+01    0.757117561495126665E+03
    0.716763479059905535E+02    0.316267550790550911E+00    0.179309122665631593E+00    0.138854246396111575E+00    0.253246813375115121E+01    0.757122822471768927E+03
    0.718993075006056017E+02    0.196215709853710563E+00    0.380748474747961696E+00    0.126003129998764313E+00    0.242238332047720473E+01    0.757130165892773675E+03
    0.711147993735965969E+02    0.179243786827816609E+00    0.481367666902954738E+00    0.132737587728789741E+00    0.252523949719073748E+01    0.757142700450751022E+03
    0.721132282945362988E+02    0.288703294171803904E+00    0.124813572576329523E+00    0.132395179413208830E+00    0.244884304849618317E+01    0.757143494701344707E+03
    0.720773392536309387E+02    0.187523934823787708E+00    0.364905562998577015E+00    0.136442332589073012E+00    0.255116009449281211E+01    0.757148098920510165E+03
    0.723335808934631359E+02    0.264037601561307733E+00    0.218914461829982754E+00    0.132678681421283945E+00    0.245051876445151828E+01    0.757149652401867684E+03
    0.722682289804366462E+02    0.282091718713274708E+00    0.204180237474532733E+00    0.135522523945396350E+00    0.237485652918737777E+01    0.757150693826897850E+03
    0.720103413581805825E+02    0.161401452858855793E+00    0.412815175771947818E+00    0.141687508847427174E+00    0.246022735828410699E+01    0.757152428610622678E+03
    0.715026754136044218E+02    0.208873113280433897E+00    0.433748019420708397E+00    0.128840138678181282E+00    0.237064062265075393E+01    0.757152445140596569E+03
    0.720715253974863685E+02    0.270837042831824248E+00    0.187264655138922209E+00    0.129445782589791780E+00    0.256779983190404781E+01    0.757165792304997126E+03
    0.712802292255873908E+02    0.194631907048321118E+00    0.448894232602675691E+00    0.138290422826862380E+00    0.241318686787283454E+01    0.757181929933195420E+03
    0.712583599321778252E+02    0.197966850289118090E+00    0.493370124909140340E+00    0.133335571928321045E+00    0.243963678226661962E+01    0.757189096679893851E+03
    0.712451341208493290E+02    0.214005378114705547E+00    0.460409982007105811E+00    0.133063773064359042E+00    0.244272308068047117E+01    0.757191186683470619E+03
    0.715448681131150721E+02    0.244076495789761316E+00    0.270974008808043232E+00    0.140156354355860324E+00    0.253282316763422877E+01    0.757211280430857187E+03
    0.723051097213150626E+02    0.285756238944385288E+00    0.175812910074650164E+00    0.131993313849076283E+00    0.246891178266737921E+01    0.757212421438175511E+03
    0.719175657309163512E+02    0.229765324820436601E+00    0.350759667223033644E+00    0.138844186947010173E+00    0.233623038740290934E+01    0.757238003695274983E+03
    0.717182504882731138E+02    0.271442659834033151E+00    0.236339090780714134E+00    0.143063084090858800E+00    0.255705544997307577E+01    0.757240665239726013E+03
    0.711424539417167807E+02    0.243535981335236129E+00    0.360357677524511644E+00    0.133668402107689765E+00    0.253386827935236703E+01    0.757245389100219086E+03
