    0.619203954935073853E+02    0.232644277811050404E+00    0.800274670124053955E+00    0.473379063606262207E+01   -0.204072584792481175E+05   -0.634146350544152604E+01    1
    0.984685778617858887E+02    0.403451478481292647E+00    0.333607196807861328E-01    0.324563360214233398E+01   -0.204066073761216649E+05   -0.634396350544152465E+01    1
    0.866239011287689209E+02    0.245724967122077920E+00    0.781123399734497070E+00    0.306817412376403809E+01   -0.203640543802603388E+05   -0.634646350544151083E+01    1
    0.569939434528350830E+02    0.567411044239997886E+00    0.742404580116271973E+00    0.435314846038818359E+01   -0.203528296822684606E+05   -0.634896350544150767E+01    1
    0.973708152770996094E+02    0.635455253720283442E+00    0.312747597694396973E+00    0.173454713821411133E+01   -0.202514864834302425E+05   -0.635146350544152494E+01    1
    0.868507742881774902E+02    0.271038803458213795E+00    0.761148571968078613E+00    0.317528963088989258E+01   -0.201489903790357021E+05   -0.635396350544150668E+01    1
    0.697207778692245483E+02    0.656993687152862549E-01    0.857816994190216064E+00    0.467108392715454102E+01   -0.201398116229718871E+05   -0.635646350544150796E+01    1
    0.739471822977066040E+02    0.941350400447845403E-01    0.898237824440002441E+00    0.211029791831970215E+01   -0.201363333385576880E+05   -0.635896350544151545E+01    1
    0.801994860172271729E+02    0.277993407845497087E+00    0.878568708896636963E+00    0.111122894287109375E+01   -0.199442115158685410E+05   -0.636146350544153005E+01    1
    0.873862564563751221E+02    0.249905765056610107E+00    0.797167718410491943E+00    0.191782093048095703E+01   -0.198720134574011026E+05   -0.636396350544151623E+01    1
    0.556933552026748657E+02    0.632947534322738647E+00    0.701886236667633057E+00    0.394072842597961426E+01   -0.197916166779064733E+05   -0.636646350544151307E+01    1
    0.553776055574417114E+02    0.670942735671997026E+00    0.603978514671325684E+00    0.107154035568237305E+01   -0.196526913116470678E+05   -0.636896350544151968E+01    1
    0.941036492586135864E+02    0.531243041157722473E+00    0.318942785263061523E+00    0.365646672248840332E+01   -0.194312737896883154E+05   -0.637146350544151652E+01    1
    0.917064249515533447E+02    0.596715953946113542E+00    0.612344145774841309E+00    0.114243888854980469E+01   -0.193701426505257004E+05   -0.637396350544153911E+01    1
    0.946250766515731812E+02    0.289462697505950883E+00    0.562286376953125000E+00    0.288748455047607422E+01   -0.193518234573896298E+05   -0.637646350544153595E+01    1
    0.604309737682342529E+02    0.593400791287422180E+00    0.787545680999755859E+00    0.329202556610107422E+01   -0.191927524539155129E+05   -0.637896350544151236E+01    1
    0.516895890235900879E+02    0.367357861995696977E+00    0.699977874755859375E-01    0.287179684638977051E+01   -0.191889878361311894E+05   -0.638146350544151719E+01    1
    0.591673672199249268E+02    0.408415156602859430E+00    0.741774022579193115E+00    0.472027111053466797E+01   -0.189883562623213620E+05   -0.638396350544152558E+01    1
    0.956642895936965942E+02    0.481643027067184371E+00    0.225686430931091309E-01    0.344555711746215820E+01   -0.188844366798774936E+05   -0.638646350544152153E+01    1
    0.848328948020935059E+02    0.460959988832473688E+00    0.756669759750366211E+00    0.200212907791137695E+01   -0.187206457535614463E+05   -0.638896350544151836E+01    1
    0.936521023511886597E+02    0.550265514850616477E+00    0.433006227016448975E+00    0.262435221672058105E+01   -0.185637025217107293E+05   -0.639146350544153563E+01    1
    0.690217256546020508E+02    0.618192952871322587E+00    0.847171485424041748E+00    0.132921814918518066E+01   -0.185531315038107205E+05   -0.639396350544152536E+01    1
    0.957830995321273804E+02    0.544667574763297968E+00    0.274256467819213867E+00    0.268712377548217773E+01   -0.185324391040744194E+05   -0.639646350544151598E+01    1
    0.953026920557022095E+02    0.176157614588737466E+00    0.648145020008087158E+00    0.159610247611999512E+01   -0.184716619658181735E+05   -0.639896350544153059E+01    1
    0.837744474411010742E+02    0.612665331363677956E+00    0.609387516975402832E+00    0.431367468833923340E+01   -0.184133082832109794E+05   -0.640146350544150788E+01    1
    0.891204148530960083E+02    0.693142601847648532E+00    0.416279852390289307E+00    0.380370092391967773E+01   -0.182273229103238446E+05   -0.640396350544151982E+01    1
    0.522053748369216919E+02    0.537101101875305131E+00    0.473097205162048340E+00    0.397107005119323730E+01   -0.182031706437476023E+05   -0.640646350544151666E+01    1
